id,lat,lon
9901985820,37.1763500,-3.5897716
9901994617,37.1731548,-3.5831745
9901994618,37.1762704,-3.5899751
9901994817,37.1762503,-3.5898959
9901994818,37.1762993,-3.5897885
9901995517,37.1763002,-3.5898338
9902488520,37.1772480,-3.6000421
9902488521,37.1735788,-3.5990001
9902488522,37.1744622,-3.5975768
9902488523,37.1742975,-3.5979507
9902500920,37.1774292,-3.5970801
9902515218,37.1747903,-3.5992404
9902515221,37.1738446,-3.5986550
9902515222,37.1736586,-3.5983289
9902515317,37.1769011,-3.6004544
9902515318,37.1749132,-3.5994538
9902515319,37.1737497,-3.5988941
9902515618,37.1745803,-3.5973604
9902516017,37.1734887,-3.5979866
9903510819,37.1760680,-3.5968606
9904104717,37.1753451,-3.5961888
9904104718,37.1736301,-3.5937393
9904123319,37.1699717,-3.5944331
9904126418,37.1735252,-3.5939451
9904126419,37.1710567,-3.5951053
9904126520,37.1699691,-3.5943800
9904126521,37.1711325,-3.5973791
9904126617,37.1735757,-3.5936118
9904126717,37.1736084,-3.5942109
9904126718,37.1735358,-3.5944045
9904126719,37.1696348,-3.5956320
9904126720,37.1714034,-3.5976227
9904127017,37.1733690,-3.5949141
9904127018,37.1733585,-3.5947490
9904127020,37.1698991,-3.5945266
9904129417,37.1721823,-3.5975704
9904129418,37.1744347,-3.5966171
9904191920,37.1812583,-3.5886080
9904191921,37.1808950,-3.5884496
9904192220,37.1795584,-3.5896970
9904192221,37.1765886,-3.5972678
9907217212,37.1853902,-3.6103476
9907217214,37.1859537,-3.6124270
9909264017,37.1873666,-3.6109040
9915109391,37.1552200,-3.5955562
9915939723,37.1752583,-3.5868883
9918741404,37.1770579,-3.5908252
9918741405,37.1770063,-3.5908299
9918741406,37.1769678,-3.5908334
9918741407,37.1769190,-3.5908378
9918741408,37.1768710,-3.5908422
9918741409,37.1768102,-3.5908477
9918741410,37.1767096,-3.5904247
9918741411,37.1767156,-3.5904626
9918741412,37.1767506,-3.5904953
9918741413,37.1767944,-3.5904875
9918741414,37.1768885,-3.5904614
9918741415,37.1769341,-3.5904505
9918741416,37.1769662,-3.5903624
9918772417,37.1769729,-3.5904010
9918772418,37.1767216,-3.5905005
9927736833,37.1846055,-3.6093490
9927883833,37.1890351,-3.6093213
9927883834,37.1685154,-3.6036492
9928093888,37.1731962,-3.5908699
9928154109,37.1678358,-3.5856387
9939342714,37.1787866,-3.6120300
9948844916,37.1612457,-3.5967134
9948871305,37.1535929,-3.5920721
9948871363,37.1698060,-3.5960545
9948899071,37.1590034,-3.5887247
9948900425,37.1599743,-3.5965282
9948900519,37.1538264,-3.5965346
9948902651,37.1598731,-3.5978002
9948903266,37.1583892,-3.5956860
9948904219,37.1493074,-3.6059433
9948906737,37.1475512,-3.6043575
9948907233,37.1597536,-3.5964272
9948912946,37.1480655,-3.6066059
9948912947,37.1598912,-3.5979285
9948918017,37.1523841,-3.5944717
9958008960,37.1853416,-3.6044864
9958008961,37.1853320,-3.6044660
9958008962,37.1853224,-3.6044458
9958008963,37.1853122,-3.6044240
9958008964,37.1852901,-3.6043773
9958017584,37.1743954,-3.5853735
9958017603,37.1742971,-3.5868852
9958017604,37.1742963,-3.5868314
9958017605,37.1742946,-3.5868609
9958021447,37.1840342,-3.6030499
9958021448,37.1840521,-3.6030439
9958976081,37.1685630,-3.5991630
9958976082,37.1685170,-3.5993190
9958976083,37.1684374,-3.5992869
9958976084,37.1684130,-3.5992782
9958976085,37.1683885,-3.5992695
9958976086,37.1683640,-3.5992609
9958976087,37.1683395,-3.5992522
9958976088,37.1680735,-3.5989696
9961590697,37.2020113,-3.6155522
9961700765,37.1715608,-3.6030595
9966614071,37.1563896,-3.5922608
9966678202,37.1568365,-3.5916453
9966722095,37.1573108,-3.5904747
9966728384,37.1569205,-3.5914655
9966733918,37.1566006,-3.5921984
9972395774,37.1855140,-3.6077562
9972437118,37.1846103,-3.6060387
9974539492,37.1753790,-3.5846760
9974542352,37.1754600,-3.5846912
9984863328,37.1657599,-3.5835665
9984863329,37.2030861,-3.6268032
9984863331,37.2029194,-3.5956490
9987079484,37.1880082,-3.6038679
9987079485,37.1879884,-3.6038530
9987079522,37.1879503,-3.6040583
9987079523,37.1879278,-3.6040430
9987079524,37.1879445,-3.6039943
9987079525,37.1880406,-3.6043406
9987079526,37.1880556,-3.6044299
9987079565,37.1871306,-3.6037094
9987079566,37.1871243,-3.6037066
9987079567,37.1871180,-3.6036630
9987079568,37.1871022,-3.6038159
9987079569,37.1870964,-3.6038119
9987079570,37.1871311,-3.6036862
9987079571,37.1870932,-3.6038323
9987079585,37.1878636,-3.6037043
9989925091,37.1780677,-3.5986490
10000686198,37.1859336,-3.6280287
10000686256,37.1883575,-3.6304307
10001504705,37.1610962,-3.5947274
10001507608,37.1597268,-3.5997183
10001516308,37.1608609,-3.5964016
10001517793,37.1615394,-3.5943604
10001530653,37.1596054,-3.5963629
10001530743,37.1601958,-3.5981687
10001534370,37.1620763,-3.5965091
10001538237,37.1603567,-3.5968771
10001538238,37.1583566,-3.6000866
10001539868,37.1603622,-3.5996427
10001764606,37.1553742,-3.5947806
10001767524,37.1600894,-3.5953738
10001773903,37.1571100,-3.5957157
10001775783,37.1603368,-3.5953272
10001788769,37.1602422,-3.5953557
10004176903,37.1600007,-3.5996709
10004192661,37.1618772,-3.5987797
10004192662,37.1567550,-3.6001888
10004213560,37.1609609,-3.5994080
10004213562,37.1580200,-3.5998150
10004213563,37.1554566,-3.6006726
10004213886,37.1602021,-3.6002835
10004220824,37.1569987,-3.6004160
10004222820,37.1561756,-3.6005980
10004225889,37.1621581,-3.5993313
10004225930,37.1573817,-3.5999979
10004904238,37.1604983,-3.6025249
10004908244,37.1608404,-3.5947234
10004909142,37.1558964,-3.5951007
10004909863,37.1557741,-3.5949563
10006190735,37.1600062,-3.5954072
10006204050,37.1576496,-3.5959138
10006969222,37.1785730,-3.6124193
10006969224,37.1785221,-3.6124589
10012089061,37.1776460,-3.6119139
10012089063,37.1776061,-3.6118959
10012089067,37.1776925,-3.6119471
10012089069,37.1785167,-3.6110494
10012089070,37.1774649,-3.6117772
10013168952,37.1779936,-3.6120375
10020563388,37.1993234,-3.6218988
10020769085,37.1543237,-3.5990030
10020769086,37.1544215,-3.5988152
10025093768,37.2011376,-3.6245999
10025093769,37.2012341,-3.6246476
10025093770,37.2012746,-3.6246131
10025093771,37.2012844,-3.6246545
10025093772,37.2012433,-3.6246280
10025093773,37.2012681,-3.6246861
10025093775,37.2012345,-3.6246711
10026522853,37.1839883,-3.6056687
10026522854,37.1841114,-3.6055288
10026522855,37.1839766,-3.6055300
10026522856,37.1838423,-3.6055604
10026522857,37.1839359,-3.6051953
10026522858,37.1836567,-3.6053693
10026522860,37.1838513,-3.6057894
10026522863,37.1840789,-3.6058917
10026522864,37.1839502,-3.6058764
10026522865,37.1840229,-3.6055766
10026522866,37.1838477,-3.6054989
10026522868,37.1838688,-3.6057143
10026522869,37.1840002,-3.6058508
10026522888,37.1832559,-3.6063696
10026522926,37.1833968,-3.6066785
10026522943,37.1830339,-3.6061779
10026522963,37.1840151,-3.6048239
10026522973,37.1848394,-3.6062456
10027837751,37.1601794,-3.5938042
10027839771,37.1605937,-3.5942278
10027840237,37.1612284,-3.5970022
10029044488,37.1607624,-3.6077258
10029044489,37.1606974,-3.6077838
10029044490,37.1607129,-3.6077700
10029044491,37.1607298,-3.6077549
10029044492,37.1607474,-3.6077392
10029084455,37.1601922,-3.6082552
10029084456,37.1603154,-3.6082354
10029084457,37.1601402,-3.6080922
10029084458,37.1604786,-3.6077813
10029084459,37.1610791,-3.6075513
10029084460,37.1611033,-3.6072490
10029084461,37.1617348,-3.6069581
10029084462,37.1618670,-3.6066263
10029084568,37.1598797,-3.6085037
10029084569,37.1599504,-3.6084419
10029084570,37.1598959,-3.6084895
10029084571,37.1599059,-3.6084808
10029084572,37.1599165,-3.6084716
10029084573,37.1599339,-3.6084563
10029084574,37.1599316,-3.6082729
10029084652,37.1580251,-3.6113032
10029084653,37.1579113,-3.6110983
10029084654,37.1578087,-3.6111107
10029084655,37.1580060,-3.6113795
10029084656,37.1578243,-3.6114612
10029084657,37.1577380,-3.6114097
10029084658,37.1577974,-3.6115934
10029084659,37.1578724,-3.6115171
10029084660,37.1579806,-3.6115126
10029084661,37.1580767,-3.6114283
10029084662,37.1581885,-3.6114283
10029084663,37.1582811,-3.6113370
10029084664,37.1583935,-3.6113361
10029084665,37.1584869,-3.6112500
10029084666,37.1585979,-3.6112456
10029084667,37.1586870,-3.6111613
10029084668,37.1587874,-3.6111622
10029084669,37.1589564,-3.6110868
10029084670,37.1590144,-3.6108960
10029084671,37.1590688,-3.6112136
10029084672,37.1591586,-3.6109483
10029084673,37.1592590,-3.6109528
10029084674,37.1593488,-3.6108614
10029084675,37.1594613,-3.6108649
10029084676,37.1595624,-3.6107673
10029084677,37.1596684,-3.6107691
10029084678,37.1601676,-3.6104958
10029084679,37.1600602,-3.6106023
10029084680,37.1599640,-3.6105402
10029084681,37.1601203,-3.6104045
10029084682,37.1603168,-3.6104275
10029084683,37.1604547,-3.6101125
10029084684,37.1606294,-3.6099573
10029084685,37.1608097,-3.6098038
10029084686,37.1610013,-3.6096325
10029084687,37.1614429,-3.6092553
10029084688,37.1615936,-3.6091296
10029084689,37.1617443,-3.6089987
10029084690,37.1618884,-3.6088740
10029084691,37.1620366,-3.6087482
10029084692,37.1621898,-3.6086173
10029084693,37.1623422,-3.6084853
10029084694,37.1625244,-3.6083263
10029084695,37.1622602,-3.6088168
10029084696,37.1621948,-3.6088719
10029084697,37.1621907,-3.6090132
10029084698,37.1619339,-3.6096845
10029084699,37.1616681,-3.6098331
10029084700,37.1614901,-3.6096627
10029084701,37.1614213,-3.6100015
10029084702,37.1613360,-3.6099838
10029084703,37.1609302,-3.6102166
10029084704,37.1610006,-3.6101282
10029084705,37.1611207,-3.6101282
10029084706,37.1607563,-3.6102935
10029084707,37.1606578,-3.6102831
10029084708,37.1611132,-3.6106405
10029084709,37.1613253,-3.6105481
10029084710,37.1621136,-3.6102529
10029084711,37.1623695,-3.6097884
10029084712,37.1624557,-3.6095286
10029084713,37.1625492,-3.6092553
10029084714,37.1627422,-3.6087659
10029084715,37.1626403,-3.6090111
10029084716,37.1628010,-3.6085186
10029084717,37.1600472,-3.6110992
10029084718,37.1586650,-3.6117643
10029084719,37.1580596,-3.6120044
10029084720,37.1583678,-3.6118879
10029084722,37.1571563,-3.6123833
10029084723,37.1567615,-3.6123237
10029084724,37.1566315,-3.6121082
10029084725,37.1564288,-3.6117492
10029084727,37.1566373,-3.6113646
10029084728,37.1567624,-3.6112612
10029084729,37.1568856,-3.6111577
10029084730,37.1569002,-3.6108790
10029084731,37.1567857,-3.6109788
10029084732,37.1566557,-3.6110871
10029084733,37.1564307,-3.6112794
10029084734,37.1565442,-3.6111857
10029084735,37.1567702,-3.6115703
10029084736,37.1569031,-3.6116092
10029084737,37.1569535,-3.6118721
10029084738,37.1568032,-3.6117334
10029084739,37.1572135,-3.6118624
10029084740,37.1573600,-3.6117930
10029330273,37.1785984,-3.6134007
10031167755,37.1626137,-3.6077822
10031167756,37.1625752,-3.6077124
10031167757,37.1626009,-3.6077590
10031167758,37.1625878,-3.6077352
10031167759,37.1620794,-3.6067930
10031167760,37.1622317,-3.6071028
10031857515,37.1772628,-3.6118776
10031857516,37.1771442,-3.6119112
10031872017,37.1771814,-3.6119327
10031872018,37.1771019,-3.6118882
10031872019,37.1772485,-3.6118743
10036183557,37.1525260,-3.6068499
10036183563,37.1528645,-3.6066981
10036183564,37.1528567,-3.6067421
10036183565,37.1527800,-3.6067906
10036183566,37.1527504,-3.6067709
10036183567,37.1528416,-3.6067663
10036183651,37.1532918,-3.6081630
10036183655,37.1533633,-3.6077699
10036183658,37.1533109,-3.6077702
10036183659,37.1534462,-3.6078243
10036183790,37.1539080,-3.6091054
10036183814,37.1533655,-3.6081665
10036183815,37.1531738,-3.6079555
10036183816,37.1531763,-3.6079958
10036183817,37.1531837,-3.6078976
10036183818,37.1531988,-3.6078629
10036183819,37.1532816,-3.6078991
10036183820,37.1532552,-3.6079897
10036183848,37.1529499,-3.6069417
10036183849,37.1529099,-3.6070883
10036183850,37.1529908,-3.6072781
10036183851,37.1530699,-3.6074639
10036183852,37.1531491,-3.6076499
10036183853,37.1531894,-3.6075037
10036183854,37.1531096,-3.6073163
10036183855,37.1530259,-3.6071199
10036183856,37.1533962,-3.6085044
10036183857,37.1534182,-3.6082321
10036183858,37.1534487,-3.6082819
10036183859,37.1534789,-3.6083311
10036183860,37.1535076,-3.6083780
10036183861,37.1535313,-3.6084167
10036183862,37.1535586,-3.6084613
10038896012,37.1444250,-3.6068860
10038896013,37.1447776,-3.6066072
10038896014,37.1445413,-3.6067940
10038896015,37.1446586,-3.6067013
10038896016,37.1443954,-3.6068178
10038896717,37.1445120,-3.6067273
10038896718,37.1446298,-3.6066359
10038896719,37.1447498,-3.6065428
10038896720,37.1444511,-3.6067738
10038896721,37.1445933,-3.6066656
10038896722,37.1447166,-3.6066551
10038896723,37.1449195,-3.6065314
10039071021,37.1501288,-3.5970585
10039071028,37.1498607,-3.5963431
10039071029,37.1499066,-3.5963047
10039071081,37.1492410,-3.5979021
10039071082,37.1492382,-3.5967432
10039071083,37.1491825,-3.5968060
10039071084,37.1491828,-3.5971448
10039071085,37.1492391,-3.5971467
10039071086,37.1492383,-3.5968065
10039071087,37.1492400,-3.5974811
10039071088,37.1491832,-3.5974831
10039071089,37.1491835,-3.5978057
10039071090,37.1492408,-3.5978057
10039071096,37.1491828,-3.5970915
10039071097,37.1491832,-3.5975373
10039071288,37.1477226,-3.6052117
10039071289,37.1476644,-3.6049038
10047157739,37.1717993,-3.5969110
10053554801,37.1972764,-3.6239465
10053554803,37.1971165,-3.6238591
10058296167,37.1806611,-3.6052018
10065127417,37.1523772,-3.6056664
10069933140,37.1958109,-3.6325746
10069933141,37.1956624,-3.6327010
10069933142,37.1956030,-3.6327736
10069969016,37.1877214,-3.6132642
10069992817,37.1877024,-3.6131841
10069992818,37.1877073,-3.6132049
10069992819,37.1876989,-3.6131304
10079809541,37.1692197,-3.5972426
10079814061,37.1713811,-3.6058950
10079815744,37.1707168,-3.5979993
10079820718,37.1735533,-3.6006205
10079828242,37.1725611,-3.6036757
10094737788,37.1824023,-3.6009936
10104482843,37.1784944,-3.6077815
10104482844,37.1772922,-3.6054391
10104482845,37.1772663,-3.6054725
10104482847,37.1772520,-3.6059458
10104482849,37.1776816,-3.6069625
10107951653,37.1866996,-3.6065027
10107959753,37.1862911,-3.6075338
10108010464,37.1804674,-3.6097383
10108010465,37.1798036,-3.6093279
10108010466,37.1810759,-3.6099558
10108993552,37.1570173,-3.5831928
10108993553,37.1570247,-3.5832155
10116103338,37.1800632,-3.6052083
10123918217,37.1690537,-3.6026802
10127539266,37.2008418,-3.6291958
10140480382,37.1880856,-3.5945020
10140480383,37.1880241,-3.5944403
10140480384,37.1880628,-3.5944791
10140480385,37.1880411,-3.5944573
10142311563,37.1479885,-3.6068786
10142311586,37.1478751,-3.6062607
10142311587,37.1478690,-3.6062331
10142311588,37.1479936,-3.6069064
10142311589,37.1479769,-3.6065340
10142311612,37.1477704,-3.6054904
10142865111,37.1498331,-3.6005192
10142926434,37.1494558,-3.6013128
10142926469,37.1496060,-3.6015482
10149206260,37.1476416,-3.6008607
10149206301,37.1478084,-3.6020931
10149206302,37.1478075,-3.6016799
10149206303,37.1478056,-3.6007981
10149206304,37.1478065,-3.6012326
10149206305,37.1477739,-3.6019024
10149206306,37.1477711,-3.6010049
10149206307,37.1477725,-3.6014523
10149214447,37.1474908,-3.6002894
10149214452,37.1474455,-3.6003921
10149214453,37.1474701,-3.6003395
10149214454,37.1474582,-3.6003650
10149214486,37.1486320,-3.6014495
10149214487,37.1486306,-3.6005737
10149214488,37.1486803,-3.6012063
10149214489,37.1486775,-3.6007866
10149214490,37.1486313,-3.6010090
10149214496,37.1492947,-3.6058166
10149214497,37.1492815,-3.6057453
10149214498,37.1492907,-3.6057951
10149214499,37.1492856,-3.6057678
10149214500,37.1492557,-3.6057092
10149214501,37.1491779,-3.6054605
10149214502,37.1492711,-3.6057561
10149214507,37.1490589,-3.6043126
10149214512,37.1490757,-3.6033647
10149214513,37.1491050,-3.6025172
10149214515,37.1488721,-3.6018627
10149214520,37.1491027,-3.6011820
10149214521,37.1491009,-3.6002091
10149214522,37.1491027,-3.6001836
10149214548,37.1486713,-3.5989887
10149214624,37.1489026,-3.5986407
10149214625,37.1487384,-3.5986961
10149214626,37.1487883,-3.5986798
10149214627,37.1487628,-3.5986882
10149214628,37.1486767,-3.5987189
10149214629,37.1486598,-3.5987629
10157028528,37.1497330,-3.5993008
10157028529,37.1498268,-3.5992747
10157028530,37.1497601,-3.5992932
10157028531,37.1497841,-3.5992866
10157028532,37.1498062,-3.5992805
10157028575,37.1496028,-3.5995932
10159170819,37.1496143,-3.5983389
10159170847,37.1496570,-3.5992391
10159170919,37.1493921,-3.5993160
10159170939,37.1495995,-3.5982105
10161398180,37.1493448,-3.6003174
10161508617,37.1492728,-3.6011139
10161508618,37.1491674,-3.6011153
10161508619,37.1492752,-3.6010765
10161508620,37.1492736,-3.6005230
10161508621,37.1492750,-3.6010249
10161508622,37.1492744,-3.6008233
10161508623,37.1492740,-3.6006778
10161508624,37.1492744,-3.6007983
10161508625,37.1491713,-3.6010765
10161508626,37.1491712,-3.6010249
10161508627,37.1491706,-3.6008233
10161508628,37.1491706,-3.6007983
10161508629,37.1491702,-3.6006778
10161508630,37.1491698,-3.6005230
10161508636,37.1497897,-3.6015953
10161508637,37.1498919,-3.6015664
10161508638,37.1498099,-3.6015896
10161508639,37.1498293,-3.6015841
10161508640,37.1498497,-3.6015783
10161508641,37.1498708,-3.6015723
10161508642,37.1496250,-3.6016405
10161508643,37.1495603,-3.6016571
10161508646,37.1493733,-3.6014556
10161508679,37.1496737,-3.6018271
10161508680,37.1497563,-3.6018039
10161508681,37.1496986,-3.6018201
10161508682,37.1497204,-3.6018140
10161508683,37.1497394,-3.6018087
10165715581,37.1441857,-3.6065977
10165715582,37.1441470,-3.6064832
10165715583,37.1441652,-3.6065370
10165715584,37.1441558,-3.6065091
10165715585,37.1441749,-3.6065658
10165715643,37.1442725,-3.6069795
10165715687,37.1446364,-3.6052736
10165715707,37.1448423,-3.6052804
10165715720,37.1460295,-3.6030752
10165715734,37.1456704,-3.6031142
10165715735,37.1456982,-3.6030850
10165715736,37.1456846,-3.6030994
10166297110,37.1503969,-3.6063487
10166338017,37.1503334,-3.6063762
10166338049,37.1493784,-3.6049721
10166338050,37.1493887,-3.6050271
10166338051,37.1493832,-3.6049977
10166338054,37.1496007,-3.6048253
10166338056,37.1493946,-3.6049696
10166338236,37.1486199,-3.6070821
10166338237,37.1485920,-3.6069537
10166338238,37.1487051,-3.6070571
10166338239,37.1491266,-3.6067910
10166338240,37.1487952,-3.6068917
10166338241,37.1489126,-3.6068556
10166338242,37.1489360,-3.6069860
10166338243,37.1488228,-3.6070209
10166338244,37.1490643,-3.6068090
10166338245,37.1489142,-3.6069921
10166338246,37.1488904,-3.6068617
10166338247,37.1491612,-3.6069153
10166338248,37.1491393,-3.6067881
10166338335,37.1505658,-3.6011328
10173710112,37.1732655,-3.6008938
10175659717,37.1737444,-3.6006004
10182120754,37.1453753,-3.6064953
10182120755,37.1452878,-3.6063642
10182120829,37.1479178,-3.6069493
10182120858,37.1476116,-3.6056036
10182120859,37.1475390,-3.6052330
10182120860,37.1475467,-3.6045956
10182120861,37.1475318,-3.6045193
10182120862,37.1475417,-3.6045703
10182120863,37.1475368,-3.6045451
10186428031,37.1597591,-3.5999845
10188083983,37.1497803,-3.6022899
10188083984,37.1498720,-3.6022634
10188083985,37.1498594,-3.6021955
10188083986,37.1498313,-3.6021760
10188083987,37.1497850,-3.6021896
10188083988,37.1497680,-3.6022241
10188083989,37.1498845,-3.6023309
10188083990,37.1498672,-3.6023698
10188083991,37.1498222,-3.6023830
10188083992,37.1497928,-3.6023576
10188084038,37.1494178,-3.6021357
10188084058,37.1494806,-3.6023416
10188084060,37.1495343,-3.6023411
10188084062,37.1494167,-3.6024806
10188084065,37.1494170,-3.6026035
10188084066,37.1494178,-3.6030188
10188084103,37.1496776,-3.6033305
10188084104,37.1496776,-3.6032665
10188084105,37.1496777,-3.6032026
10188084106,37.1495956,-3.6032011
10188084107,37.1495956,-3.6032662
10188084108,37.1495955,-3.6033326
10188084112,37.1497614,-3.6034958
10188084139,37.1500901,-3.6027674
10188084140,37.1500695,-3.6026575
10188084236,37.1500479,-3.6032229
10188084237,37.1499595,-3.6032510
10188084238,37.1498902,-3.6032724
10188084249,37.1498829,-3.6035887
10188084250,37.1498542,-3.6034382
10188084251,37.1498611,-3.6034741
10188084252,37.1498767,-3.6035561
10188084266,37.1502802,-3.6016758
10188084268,37.1509174,-3.6014729
10188084269,37.1509711,-3.6014712
10188084270,37.1508133,-3.6015241
10188084273,37.1507937,-3.6015066
10188084274,37.1507496,-3.6015195
10188084275,37.1507716,-3.6015131
10188084276,37.1494173,-3.6027743
10188084277,37.1494181,-3.6031880
10188084278,37.1494179,-3.6031018
10188084279,37.1493477,-3.6033520
10188084283,37.1494196,-3.6039670
10188084287,37.1503106,-3.6032808
10188084288,37.1494243,-3.6041997
10188084297,37.1496179,-3.6020139
10188084299,37.1499138,-3.6018531
10188145016,37.1633590,-3.5978707
10188201922,37.1604102,-3.5971787
10196570602,37.1537981,-3.5968479
10196570603,37.1537201,-3.5968600
10196570604,37.1537713,-3.5968520
10196570605,37.1537438,-3.5968563
10196570606,37.1537395,-3.5968288
10196590822,37.1539915,-3.5967486
10196590890,37.1531896,-3.5928929
10196590891,37.1526952,-3.5937650
10196590902,37.1523702,-3.5942630
10196590912,37.1518566,-3.5952707
10196590914,37.1515754,-3.5957761
10196590917,37.1513118,-3.5962526
10196590935,37.1510419,-3.5967417
10196590942,37.1517865,-3.5970297
10196590944,37.1522265,-3.5969830
10196590946,37.1526593,-3.5969317
10196590949,37.1520997,-3.5970485
10196590950,37.1520618,-3.5970529
10196590951,37.1520434,-3.5970493
10196590952,37.1520811,-3.5970506
10196590953,37.1526996,-3.5969942
10196590954,37.1526202,-3.5970034
10196590959,37.1526443,-3.5970006
10196590961,37.1535496,-3.5968264
10196590980,37.1539634,-3.5960679
10196590996,37.1541303,-3.5947906
10196591004,37.1544172,-3.5939549
10196591028,37.1541588,-3.5936792
10196591029,37.1541472,-3.5936686
10196591034,37.1540208,-3.5935602
10196591124,37.1536776,-3.5932607
10198915809,37.1508574,-3.6005012
10198915810,37.1508002,-3.6009149
10198915811,37.1507081,-3.6009388
10198915812,37.1506771,-3.6007883
10198915813,37.1507724,-3.6007464
10198924418,37.1505237,-3.6005022
10198924419,37.1507875,-3.6007843
10198924420,37.1506969,-3.6007484
10198924421,37.1507541,-3.6010146
10198924422,37.1507192,-3.6006777
10198924431,37.1498652,-3.6002736
10198924446,37.1506677,-3.6004658
10198924447,37.1506135,-3.6004652
10198924448,37.1506516,-3.6004656
10198924449,37.1506325,-3.6004654
10198924466,37.1510436,-3.6011456
10201644291,37.2050806,-3.5961572
10201644292,37.2050781,-3.5961371
10201644293,37.2050998,-3.5963024
10209879971,37.1798668,-3.6118405
10213120065,37.1762763,-3.5961752
10214702509,37.1760869,-3.6007666
10214702510,37.1760414,-3.6007478
10214702511,37.1759940,-3.6007304
10214702512,37.1759444,-3.6007109
10214702513,37.1758948,-3.6006914
10214702514,37.1758451,-3.6006719
10214702515,37.1760953,-3.6007042
10214702516,37.1760441,-3.6006760
10214748617,37.1759929,-3.6006477
10214748618,37.1759417,-3.6006195
10214748619,37.1758905,-3.6005913
10214748620,37.1758393,-3.6005630
10214748621,37.1755962,-3.6005604
10214748622,37.1756438,-3.6005852
10214748623,37.1756914,-3.6006101
10214748624,37.1757038,-3.6005207
10214748625,37.1756583,-3.6004942
10214748626,37.1756128,-3.6004677
10220795719,37.1777538,-3.5974143
10223219074,37.1782162,-3.6092099
10223219075,37.1782551,-3.6091680
10223219076,37.1782871,-3.6091269
10223219078,37.1774150,-3.6061965
10223219079,37.1778412,-3.6068230
10223219083,37.1786376,-3.6080109
10223219085,37.1788040,-3.6082813
10223219086,37.1781685,-3.6078089
10223392531,37.1543315,-3.5952654
10230819133,37.1707420,-3.6031975
10235274457,37.1691015,-3.6029660
10237547404,37.1809116,-3.6115019
10237743457,37.2034029,-3.6206093
10237743461,37.2006954,-3.6272632
10237743462,37.2035161,-3.6004621
10237743463,37.2063424,-3.5958864
10237743464,37.1994172,-3.6130671
10237743465,37.1994384,-3.6130974
10237743466,37.1991803,-3.6160649
10237743467,37.1983263,-3.6039365
10237743468,37.1972033,-3.5991498
10237743469,37.1974108,-3.6307189
10237743470,37.1918702,-3.6277872
10237743471,37.1914270,-3.6248129
10237743472,37.1880315,-3.6268534
10237743473,37.1883476,-3.6306779
10237743474,37.1883543,-3.6306379
10237743475,37.1883653,-3.6306646
10237743476,37.1874725,-3.6304363
10237743477,37.1874948,-3.6304498
10237743478,37.1875171,-3.6304633
10237743479,37.1876413,-3.6129359
10237743480,37.1867640,-3.6105664
10237743481,37.1857932,-3.6121391
10237743482,37.1826642,-3.6149441
10237743483,37.1801754,-3.6149434
10237743484,37.1790104,-3.6158118
10237743485,37.1788620,-3.6139514
10237743486,37.1788788,-3.6139115
10237743487,37.1773828,-3.6128042
10237743488,37.1773747,-3.6128263
10237743489,37.1773667,-3.6128483
10237743490,37.1685213,-3.6083899
10237743491,37.1743512,-3.5947235
10237743492,37.1735540,-3.5935300
10237743493,37.1736480,-3.5934118
10237743494,37.1724582,-3.5983719
10237743495,37.1721782,-3.5974165
10237743496,37.1724609,-3.5957779
10237743497,37.1713389,-3.5908993
10237743498,37.1729525,-3.5913677
10237743500,37.1657663,-3.5835047
10237743501,37.1604424,-3.5857319
10239005993,37.1777452,-3.6121833
10239005994,37.1777897,-3.6124059
10252475588,37.1771658,-3.6083127
10252644060,37.1722815,-3.5984538
10252664269,37.1762955,-3.6078156
10252719121,37.1779670,-3.6064934
10252729770,37.1763361,-3.6077964
10252738718,37.1713428,-3.5981775
10252749847,37.1771754,-3.6083785
10265792914,37.1784879,-3.6141207
10265792915,37.1785030,-3.6140812
10265792916,37.1785365,-3.6139943
10265792917,37.1785822,-3.6138755
10265792918,37.1785186,-3.6140408
10265792919,37.1785506,-3.6139577
10265792920,37.1785664,-3.6139167
10265792921,37.1785966,-3.6138381
10265792922,37.1786144,-3.6137919
10265792923,37.1786308,-3.6137501
10265792924,37.1786499,-3.6137019
10265792925,37.1786636,-3.6136673
10265792926,37.1786807,-3.6136241
10267018008,37.1542624,-3.5966251
10267065795,37.1545133,-3.5970169
10269787196,37.1778227,-3.6124521
10269787197,37.1778642,-3.6124773
10269787198,37.1778558,-3.6124722
10269787199,37.1782905,-3.6126240
10269787201,37.1782112,-3.6125563
10269787202,37.1777671,-3.6123252
10269787203,37.1777600,-3.6122896
10269787205,37.1780058,-3.6124308
10269787206,37.1778395,-3.6124630
10269787207,37.1783021,-3.6125810
10269787208,37.1777642,-3.6123105
10273495410,37.1758441,-3.5861991
10275872053,37.1747523,-3.6032732
10275872054,37.1748011,-3.6031797
10280168245,37.1766725,-3.6112646
10280624352,37.1686609,-3.6096339
10280624353,37.1684466,-3.6093188
10282169571,37.1766922,-3.5995056
10282197795,37.1625890,-3.6080413
10282252602,37.1838212,-3.5946539
10282252604,37.1838533,-3.5945562
10282252605,37.1837761,-3.5946545
10282252606,37.1838543,-3.5946035
10282252607,37.1838300,-3.5944575
10282298407,37.1839473,-3.5935996
10282298408,37.1839060,-3.5936030
10282354313,37.1835923,-3.5957469
